,_id,CATEGORY,DASH_CATEGORY
1076,5f2bca30ba0be61b0c1ced2d,School District of Palm Beach County,D1
1077,5f2bca30ba0be61b0c1ced34,Broward County Public Schools,D1
1078,5f2bca30ba0be61b0c1ced38,Hillsborough County,D1
1079,5f2bca30ba0be61b0c1ced3e,Hillsborough County,D1
1080,5f2bca30ba0be61b0c1ced45,Hillsborough County,D1
1081,5f2bca30ba0be61b0c1ced46,Broward County Public Schools,D1
1082,5f2bca30ba0be61b0c1ced4d,Hillsborough County,D1
1086,5f2bca30ba0be61b0c1ced69,Sarasota County,D1
1087,5f2bca30ba0be61b0c1ced6a,Sarasota County,D1
1089,5f2bca30ba0be61b0c1ced73,Broward County Public Schools,D1
1090,5f2bca30ba0be61b0c1ced74,Hillsborough County,D1
1091,5f2bca30ba0be61b0c1ced81,NULL,D1
1092,5f2bca30ba0be61b0c1ced82,Hillsborough County,D1
1094,5f2bca30ba0be61b0c1ced8d,NULL,D1
1095,5f2bca30ba0be61b0c1ced91,Broward County Public Schools,D1
1096,5f2bca30ba0be61b0c1ced96,Broward County Public Schools,D1
1097,5f2bca30ba0be61b0c1ced9b,Hillsborough County,D1
1099,5f2bca30ba0be61b0c1ceda7,Hillsborough County,D1
1100,5f2bca30ba0be61b0c1cedab,Broward County Public Schools,D1
1102,5f2bca30ba0be61b0c1cedaf,Hillsborough County,D1
1103,5f2bca30ba0be61b0c1cedb2,Hillsborough County,D1
1104,5f2bca30ba0be61b0c1cedb4,Hillsborough County,D1
1105,5f2bca30ba0be61b0c1cedba,Hillsborough County,D1
1106,5f2bca30ba0be61b0c1cedbb,Hillsborough County,D1
1107,5f2bca30ba0be61b0c1cedbc,Hillsborough County,D1
1108,5f2bca30ba0be61b0c1cedc2,Broward County Public Schools,D1
1111,5f2bca30ba0be61b0c1cedd6,NULL,D1
1112,5f2bca30ba0be61b0c1cedda,Pinellas County Schools,D1
1113,5f2bca30ba0be61b0c1ceddc,Hillsborough County,D1
1114,5f2bca30ba0be61b0c1cedf0,Hillsborough County,D1
1115,5f2bca30ba0be61b0c1cedf1,NULL,D1
1116,5f2bca30ba0be61b0c1cedf4,NULL,D1
1117,5f2bca30ba0be61b0c1cedfb,Broward County Public Schools,D1
1118,5f2bca30ba0be61b0c1cee13,Broward County Public Schools,D1
1119,5f2bca30ba0be61b0c1cee22,NULL,D1
1120,5f2bca30ba0be61b0c1cee26,Broward County Public Schools,D1
1121,5f2bca30ba0be61b0c1cee30,Broward County Public Schools,D1
1122,5f2bca30ba0be61b0c1cee4a,Hillsborough County,D1
1123,5f2bca30ba0be61b0c1cee52,Hillsborough County,D1
1125,5f2bca30ba0be61b0c1cee60,Hillsborough County,D1
1126,5f2bca30ba0be61b0c1cee6b,Hillsborough County,D1
1128,5f2bca30ba0be61b0c1cee74,Hillsborough County,D1
1130,5f2bca30ba0be61b0c1cee78,Hillsborough County,D1
1131,5f2bca30ba0be61b0c1cee7e,Hillsborough County,D1
1132,5f2bca30ba0be61b0c1cee87,Hillsborough County,D1
1133,5f2bca30ba0be61b0c1cee93,Broward County Public Schools,D1
1134,5f2bca30ba0be61b0c1cee94,Broward County Public Schools,D1
1135,5f2bca30ba0be61b0c1cee96,Broward County Public Schools,D1
1137,5f2bca30ba0be61b0c1cee99,Hillsborough County,D1
1138,5f2bca30ba0be61b0c1ceea0,Hillsborough County,D1
1139,5f2bca30ba0be61b0c1ceea1,Broward County Public Schools,D1
1140,5f2bca30ba0be61b0c1ceea5,Hillsborough County,D1
1141,5f2bca30ba0be61b0c1ceebb,Broward County Public Schools,D1
1142,5f2bca30ba0be61b0c1ceebc,Broward County Public Schools,D1
1144,5f2bca30ba0be61b0c1ceec0,Broward County Public Schools,D1
1145,5f2bca30ba0be61b0c1ceec4,Broward County Public Schools,D1
1146,5f2bca30ba0be61b0c1ceec5,Broward County Public Schools,D1
1148,5f2bca30ba0be61b0c1ceecc,Broward County Public Schools,D1
1149,5f2bca30ba0be61b0c1ceecd,Broward County Public Schools,D1
1150,5f2bca30ba0be61b0c1ceece,Broward County Public Schools,D1
1152,5f2bca30ba0be61b0c1ceed3,Hillsborough County,D1
1153,5f2bca30ba0be61b0c1ceedc,Hillsborough County,D1
1154,5f2bca30ba0be61b0c1ceee1,Broward County Public Schools,D1
1155,5f2bca30ba0be61b0c1ceee2,Broward County Public Schools,D1
1156,5f2bca30ba0be61b0c1ceee9,Sarasota County,D1
1157,5f2bca30ba0be61b0c1ceeef,Broward County Public Schools,D1
1158,5f2bca30ba0be61b0c1ceef3,Hillsborough County,D1
1159,5f2bca30ba0be61b0c1ceef5,Broward County Public Schools,D1
1160,5f2bca30ba0be61b0c1ceef9,Broward County Public Schools,D1
1161,5f2bca30ba0be61b0c1ceefa,School District of Palm Beach County,D1
1162,5f2bca30ba0be61b0c1cef00,Broward County Public Schools,D1
1165,5f2bca30ba0be61b0c1cef0f,Broward County Public Schools,D1
1166,5f2bca30ba0be61b0c1cef11,Hillsborough County,D1
1167,5f2bca30ba0be61b0c1cef17,Broward County Public Schools,D1
1168,5f2bca30ba0be61b0c1cef1f,Palm Beach County School District,D1
1169,5f2bca30ba0be61b0c1cef29,Broward County Public Schools,D1
1170,5f2bca30ba0be61b0c1cef35,Hillsborough County,D1
1171,5f2bca30ba0be61b0c1cef37,Broward County Public Schools,D1
1172,5f2bca30ba0be61b0c1cef38,Hillsborough County,D1
1173,5f2bca30ba0be61b0c1cef42,Hillsborough County,D1
1174,5f2bca30ba0be61b0c1cef43,NULL,D1
1175,5f2bca30ba0be61b0c1cef44,NULL,D1
1176,5f2bca30ba0be61b0c1cef45,Broward County Public Schools,D1
1177,5f2bca30ba0be61b0c1cef46,Broward County Public Schools,D1
1178,5f2bca30ba0be61b0c1cef47,Broward County Public Schools,D1
1180,5f2bca30ba0be61b0c1cef62,Hillsborough County,D1
1181,5f2bca30ba0be61b0c1cef6d,School District of Palm Beach County,D1
1182,5f2bca30ba0be61b0c1cef6f,Hillsborough County,D1
1183,5f2bca30ba0be61b0c1cef70,Broward County Public Schools,D1
1184,5f2bca30ba0be61b0c1cef71,Broward County Public Schools,D1
1185,5f2bca30ba0be61b0c1cef95,Hillsborough County,D1
1186,5f2bca31ba0be61b0c1cef99,Broward County Public Schools,D1
1187,5f2bca31ba0be61b0c1cefa5,NULL,D1
1188,5f2bca31ba0be61b0c1cefa9,Hillsborough County,D1
1189,5f2bca31ba0be61b0c1cefab,Hillsborough County,D1
1190,5f2bca31ba0be61b0c1cefc6,Broward County Public Schools,D1
1191,5f2bca31ba0be61b0c1cefc7,Broward County Public Schools,D1
1192,5f2bca31ba0be61b0c1cefce,NULL,D1
1193,5f2bca31ba0be61b0c1cefda,Hillsborough County,D1
1194,5f2bca31ba0be61b0c1cefe4,Broward County Public Schools,D1
1195,5f2bca31ba0be61b0c1cefe5,Broward County Public Schools,D1
1196,5f2bca31ba0be61b0c1ceff1,Hillsborough County,D1
1197,5f2bca31ba0be61b0c1cf015,Hillsborough County,D1
1198,5f2bca31ba0be61b0c1cf01e,School District of Palm Beach County,D1
1199,5f2bca31ba0be61b0c1cf01f,Hillsborough County,D1
1200,5f2bca31ba0be61b0c1cf024,Hillsborough County,D1
1201,5f2bca31ba0be61b0c1cf038,Broward County Public Schools,D1
1202,5f2bca31ba0be61b0c1cf041,Sarasota County,D1
1203,5f2bca31ba0be61b0c1cf048,Broward County Public Schools,D1
1204,5f2bca31ba0be61b0c1cf04c,Sarasota County,D1
1205,5f2bca31ba0be61b0c1cf056,NULL,D1
1206,5f2bca31ba0be61b0c1cf065,Hillsborough County,D1
1207,5f2bca31ba0be61b0c1cf079,Broward County Public Schools,D1
1208,5f2bca31ba0be61b0c1cf07a,Broward County Public Schools,D1
1209,5f2bca31ba0be61b0c1cf09f,Pinellas County Schools,D1
1210,5f2bca31ba0be61b0c1cf0a1,Broward County Public Schools,D1
1211,5f2bca31ba0be61b0c1cf0a2,Broward County Public Schools,D1
1212,5f2bca31ba0be61b0c1cf0a6,Hillsborough County,D1
1213,5f2bca31ba0be61b0c1cf0af,Hillsborough County,D1
1215,5f2bca31ba0be61b0c1cf0b7,Hillsborough County,D1
1216,5f2bca31ba0be61b0c1cf0be,Broward County Public Schools,D1
1217,5f2bca31ba0be61b0c1cf0c5,Broward County Public Schools,D1
1218,5f2bca31ba0be61b0c1cf0ea,Hillsborough County,D1
1220,5f2bca31ba0be61b0c1cf0ec,Broward County Public Schools,D1
1221,5f2bca31ba0be61b0c1cf0f0,School District of Palm Beach County,D1
1222,5f2bca31ba0be61b0c1cf0f2,Broward County Public Schools,D1
1223,5f2bca31ba0be61b0c1cf0f3,Hillsborough County,D1
1225,5f2bca31ba0be61b0c1cf0fd,Broward County Public Schools,D1
1226,5f2bca31ba0be61b0c1cf109,Hillsborough County,D1
1227,5f2bca31ba0be61b0c1cf10e,Broward County Public Schools,D1
1228,5f2bca31ba0be61b0c1cf11f,Hillsborough County,D1
1229,5f2bca31ba0be61b0c1cf127,Hillsborough County,D1
1232,5f2bca31ba0be61b0c1cf136,Sarasota County,D1
1234,5f2bca31ba0be61b0c1cf148,Hillsborough County,D1
1235,5f2bca31ba0be61b0c1cf14e,Sarasota County,D1
1236,5f2bca31ba0be61b0c1cf152,NULL,D1
1237,5f2bca31ba0be61b0c1cf15a,Broward County Public Schools,D1
1238,5f2bca31ba0be61b0c1cf170,Hillsborough County,D1
1240,5f2bca31ba0be61b0c1cf174,Hillsborough County,D1
1241,5f2bca31ba0be61b0c1cf175,School District of Palm Beach County,D1
1242,5f2bca31ba0be61b0c1cf179,Broward County Public Schools,D1
1243,5f2bca31ba0be61b0c1cf17c,Sarasota County,D1
1244,5f2bca31ba0be61b0c1cf182,Sarasota County,D1
1245,5f2bca31ba0be61b0c1cf18c,Hillsborough County,D1
1246,5f2bca31ba0be61b0c1cf193,Hillsborough County,D1
1247,5f2bca31ba0be61b0c1cf194,Hillsborough County,D1
1248,5f2bca31ba0be61b0c1cf199,School District of Palm Beach County,D1
1249,5f2bca31ba0be61b0c1cf19c,Hillsborough County,D1
1250,5f2bca31ba0be61b0c1cf19e,School District of Palm Beach County,D1
1251,5f2bca31ba0be61b0c1cf1ad,Broward County Public Schools,D1
1252,5f2bca31ba0be61b0c1cf1b3,NULL,D1
1253,5f2bca31ba0be61b0c1cf1be,Sarasota County,D1
1254,5f2bca31ba0be61b0c1cf1d7,Broward County Public Schools,D1
1255,5f2bca31ba0be61b0c1cf1df,Hillsborough County,D1
1256,5f2bca31ba0be61b0c1cf1e5,Broward County Public Schools,D1
1258,5f2bca31ba0be61b0c1cf1fc,Broward County Public Schools,D1
1260,5f2bca31ba0be61b0c1cf207,Hillsborough County,D1
1261,5f2bca31ba0be61b0c1cf20e,Sarasota County,D1
1262,5f2bca31ba0be61b0c1cf237,Hillsborough County,D1
1263,5f2bca31ba0be61b0c1cf23f,Hillsborough County,D1
1264,5f2bca31ba0be61b0c1cf24e,Broward County Public Schools,D1
1265,5f2bca31ba0be61b0c1cf250,Broward County Public Schools,D1
1266,5f2bca31ba0be61b0c1cf251,Broward County Public Schools,D1
1267,5f2bca31ba0be61b0c1cf252,Broward County Public Schools,D1
1268,5f2bca31ba0be61b0c1cf253,Broward County Public Schools,D1
1270,5f2bca31ba0be61b0c1cf268,Broward County Public Schools,D1
1271,5f2bca31ba0be61b0c1cf288,Hillsborough County,D1
1272,5f2bca31ba0be61b0c1cf2b7,Broward County Public Schools,D1
1273,5f2bca31ba0be61b0c1cf2bb,Broward County Public Schools,D1
1274,5f2bca31ba0be61b0c1cf2cc,Hillsborough County,D1
1275,5f2bca31ba0be61b0c1cf2cf,Sarasota County,D1
1276,5f2bca31ba0be61b0c1cf2d1,Sarasota County,D1
1277,5f2bca31ba0be61b0c1cf2e4,Hillsborough County,D1
1278,5f2bca31ba0be61b0c1cf2ef,Hillsborough County,D1
1280,5f2bca31ba0be61b0c1cf2f7,Broward County Public Schools,D1
1281,5f2bca31ba0be61b0c1cf30d,Hillsborough County,D1
1282,5f2bca31ba0be61b0c1cf30e,Hillsborough County,D1
1287,5f2bca31ba0be61b0c1cf344,Hillsborough County,D1
1289,5f2bca31ba0be61b0c1cf359,Hillsborough County,D1
1292,5f2bca31ba0be61b0c1cf36f,Hillsborough County,D1
1293,5f2bca31ba0be61b0c1cf371,Hillsborough County,D1
1294,5f2bca31ba0be61b0c1cf377,Hillsborough County,D1
1295,5f2bca32ba0be61b0c1cf37f,Hillsborough County,D1
1296,5f2bca32ba0be61b0c1cf3a3,Hillsborough County,D1
1298,5f2bca32ba0be61b0c1cf3cb,Broward County Public Schools,D1
1299,5f2bca32ba0be61b0c1cf3d1,Sarasota County,D1
1300,5f2bca32ba0be61b0c1cf3dd,Sarasota County,D1
1301,5f2bca32ba0be61b0c1cf3e3,Hillsborough County,D1
1302,5f2bca32ba0be61b0c1cf3e4,Broward County Public Schools,D1
1303,5f2bca32ba0be61b0c1cf3e5,School District of Palm Beach County,D1
1304,5f2bca32ba0be61b0c1cf3eb,Broward County Public Schools,D1
1305,5f2bca32ba0be61b0c1cf3ec,Broward County Public Schools,D1
1306,5f2bca32ba0be61b0c1cf3ed,Broward County Public Schools,D1
1307,5f2bca32ba0be61b0c1cf3ef,Broward County Public Schools,D1
1308,5f2bca32ba0be61b0c1cf3f3,Sarasota County,D1
1309,5f2bca32ba0be61b0c1cf3f6,Hillsborough County,D1
1311,5f2bca32ba0be61b0c1cf404,Pinellas County Schools,D1
1312,5f2bca32ba0be61b0c1cf405,Pinellas County Schools,D1
1313,5f2bca32ba0be61b0c1cf414,NULL,D1
1314,5f2bca32ba0be61b0c1cf426,Hillsborough County,D1
1315,5f2bca32ba0be61b0c1cf42d,NULL,D1
1316,5f2bca32ba0be61b0c1cf433,Hillsborough County,D1
1317,5f2bca32ba0be61b0c1cf439,Broward County Public Schools,D1
1318,5f2bca32ba0be61b0c1cf43f,Hillsborough County,D1
1319,5f2bca32ba0be61b0c1cf458,Hillsborough County,D1
1320,5f2bca32ba0be61b0c1cf45a,Hillsborough County,D1
1321,5f2bca32ba0be61b0c1cf467,Hillsborough County,D1
1322,5f2bca32ba0be61b0c1cf46e,Broward County Public Schools,D1
1323,5f2bca32ba0be61b0c1cf46f,Hillsborough County,D1
1324,5f2bca32ba0be61b0c1cf476,Hillsborough County,D1
1326,5f2bca32ba0be61b0c1cf47e,Hillsborough County,D1
1327,5f2bca32ba0be61b0c1cf48b,Hillsborough County,D1
1328,5f2bca32ba0be61b0c1cf490,NULL,D1
1329,5f2bca32ba0be61b0c1cf492,NULL,D1
1330,5f2bca32ba0be61b0c1cf495,Broward County Public Schools,D1
1331,5f2bca32ba0be61b0c1cf496,Hillsborough County,D1
1332,5f2bca32ba0be61b0c1cf498,Hillsborough County,D1
1333,5f2bca32ba0be61b0c1cf49f,Hillsborough County,D1
1334,5f2bca32ba0be61b0c1cf4ac,Broward County Public Schools,D1
1335,5f2bca32ba0be61b0c1cf4c0,Hillsborough County,D1
1336,5f2bca32ba0be61b0c1cf4c1,Hillsborough County,D1
1337,5f2bca32ba0be61b0c1cf4c2,Hillsborough County,D1
1338,5f2bca32ba0be61b0c1cf4c4,Broward County Public Schools,D1
1339,5f2bca32ba0be61b0c1cf4cb,Broward County Public Schools,D1
1340,5f2bca32ba0be61b0c1cf4cc,Broward County Public Schools,D1
1341,5f2bca32ba0be61b0c1cf4de,Broward County Public Schools,D1
1342,5f2bca32ba0be61b0c1cf4e1,Hillsborough County,D1
1343,5f2bca32ba0be61b0c1cf4e7,Broward County Public Schools,D1
1344,5f2bca32ba0be61b0c1cf4ea,Hillsborough County,D1
1348,5f2bca32ba0be61b0c1cf50a,Broward County Public Schools,D1
1349,5f2bca32ba0be61b0c1cf50b,Hillsborough County,D1
1350,5f2bca32ba0be61b0c1cf50d,Sarasota County,D1
1351,5f2bca32ba0be61b0c1cf510,Hillsborough County,D1
1352,5f2bca32ba0be61b0c1cf511,Hillsborough County,D1
1353,5f2bca32ba0be61b0c1cf515,Broward County Public Schools,D1
1354,5f2bca32ba0be61b0c1cf516,Broward County Public Schools,D1
1355,5f2bca32ba0be61b0c1cf51c,Broward County Public Schools,D1
1356,5f2bca32ba0be61b0c1cf521,Pinellas County Schools,D1
1357,5f2bca32ba0be61b0c1cf530,Hillsborough County,D1
1358,5f2bca32ba0be61b0c1cf531,Hillsborough County,D1
1359,5f2bca32ba0be61b0c1cf532,NULL,D1
1361,5f2bca32ba0be61b0c1cf579,Hillsborough County,D1
1362,5f2bca32ba0be61b0c1cf57f,Pinellas County Schools,D1
1363,5f2bca32ba0be61b0c1cf580,Hillsborough County,D1
1364,5f2bca32ba0be61b0c1cf585,Broward County Public Schools,D1
1366,5f2bca32ba0be61b0c1cf58d,Hillsborough County,D1
1367,5f2bca32ba0be61b0c1cf58e,Broward County Public Schools,D1
1368,5f2bca32ba0be61b0c1cf58f,Broward County Public Schools,D1
1369,5f2bca32ba0be61b0c1cf590,Broward County Public Schools,D1
1371,5f2bca32ba0be61b0c1cf597,Broward County Public Schools,D1
1372,5f2bca32ba0be61b0c1cf598,Hillsborough County,D1
1373,5f2bca32ba0be61b0c1cf5a3,Hillsborough County,D1
1375,5f2bca32ba0be61b0c1cf5a7,Broward County Public Schools,D1
1376,5f2bca32ba0be61b0c1cf5a8,Hillsborough County,D1
1377,5f2bca32ba0be61b0c1cf5ae,Pinellas County Schools,D1
1378,5f2bca32ba0be61b0c1cf5b5,Hillsborough County,D1
1379,5f2bca32ba0be61b0c1cf5b6,Hillsborough County,D1
1384,5f2bca32ba0be61b0c1cf5d9,Hillsborough County,D1
1385,5f2bca32ba0be61b0c1cf5e9,Pinellas County Schools,D1
1386,5f2bca32ba0be61b0c1cf5ef,Broward County Public Schools,D1
1387,5f2bca32ba0be61b0c1cf5f1,Broward County Public Schools,D1
1388,5f2bca32ba0be61b0c1cf5fa,Hillsborough County,D1
1389,5f2bca32ba0be61b0c1cf5fe,Broward County Public Schools,D1
1390,5f2bca32ba0be61b0c1cf602,Broward County Public Schools,D1
1391,5f2bca32ba0be61b0c1cf607,Broward County Public Schools,D1
1392,5f2bca32ba0be61b0c1cf613,Broward County Public Schools,D1
1393,5f2bca32ba0be61b0c1cf616,Palm Beach County School District,D1
1394,5f2bca32ba0be61b0c1cf61a,Broward County Public Schools,D1
1395,5f2bca32ba0be61b0c1cf625,Sarasota County,D1
1396,5f2bca32ba0be61b0c1cf629,Broward County Public Schools,D1
1397,5f2bca32ba0be61b0c1cf631,Broward County Public Schools,D1
1399,5f2bca32ba0be61b0c1cf63c,Hillsborough County,D1
1400,5f2bca32ba0be61b0c1cf641,Broward County Public Schools,D1
1401,5f2bca32ba0be61b0c1cf642,Broward County Public Schools,D1
1402,5f2bca32ba0be61b0c1cf643,Broward County Public Schools,D1
1403,5f2bca32ba0be61b0c1cf644,Broward County Public Schools,D1
1404,5f2bca32ba0be61b0c1cf648,Hillsborough County,D1
1406,5f2bca32ba0be61b0c1cf64e,Hillsborough County,D1
1407,5f2bca32ba0be61b0c1cf651,Sarasota County,D1
1409,5f2bca32ba0be61b0c1cf65a,Broward County Public Schools,D1
1410,5f2bca32ba0be61b0c1cf65f,Broward County Public Schools,D1
1411,5f2bca32ba0be61b0c1cf686,Broward County Public Schools,D1
1412,5f2bca32ba0be61b0c1cf68e,Broward County Public Schools,D1
1413,5f2bca32ba0be61b0c1cf692,Hillsborough County,D1
1415,5f2bca32ba0be61b0c1cf6d7,School District of Palm Beach County,D1
1416,5f2bca32ba0be61b0c1cf6f0,Broward County Public Schools,D1
1417,5f2bca32ba0be61b0c1cf6f7,Hillsborough County,D1
1418,5f2bca32ba0be61b0c1cf70b,Broward County Public Schools,D1
1419,5f2bca32ba0be61b0c1cf70d,Broward County Public Schools,D1
1420,5f2bca32ba0be61b0c1cf714,Broward County Public Schools,D1
1421,5f2bca32ba0be61b0c1cf715,Broward County Public Schools,D1
1422,5f2bca32ba0be61b0c1cf716,Broward County Public Schools,D1
1423,5f2bca32ba0be61b0c1cf717,Broward County Public Schools,D1
1426,5f2bca32ba0be61b0c1cf722,Broward County Public Schools,D1
1427,5f2bca32ba0be61b0c1cf727,Broward County Public Schools,D1
1428,5f2bca32ba0be61b0c1cf742,Broward County Public Schools,D1
1429,5f2bca32ba0be61b0c1cf743,Broward County Public Schools,D1
1431,5f2bca32ba0be61b0c1cf74e,Broward County Public Schools,D1
1432,5f2bca32ba0be61b0c1cf750,Sarasota County,D1
1434,5f2bca32ba0be61b0c1cf757,Hillsborough County,D1
1435,5f2bca33ba0be61b0c1cf766,Broward County Public Schools,D1
1437,5f2bca33ba0be61b0c1cf76d,Sarasota County,D1
1438,5f2bca33ba0be61b0c1cf773,Hillsborough County,D1
1439,5f2bca33ba0be61b0c1cf777,Pinellas County Schools,D1
1440,5f2bca33ba0be61b0c1cf781,Broward County Public Schools,D1
1441,5f2bca33ba0be61b0c1cf782,Broward County Public Schools,D1
1442,5f2bca33ba0be61b0c1cf786,Broward County Public Schools,D1
1443,5f2bca33ba0be61b0c1cf78d,Broward County Public Schools,D1
1444,5f2bca33ba0be61b0c1cf78f,Broward County Public Schools,D1
1445,5f2bca33ba0be61b0c1cf790,NULL,D1
1446,5f2bca33ba0be61b0c1cf793,Hillsborough County,D1
1447,5f2bca33ba0be61b0c1cf794,Hillsborough County,D1
1448,5f2bca33ba0be61b0c1cf795,Broward County Public Schools,D1
1449,5f2bca33ba0be61b0c1cf796,Broward County Public Schools,D1
1451,5f2bca33ba0be61b0c1cf798,Broward County Public Schools,D1
1452,5f2bca33ba0be61b0c1cf79a,Broward County Public Schools,D1
1454,5f2bca33ba0be61b0c1cf7af,Broward County Public Schools,D1
1455,5f2bca33ba0be61b0c1cf7b0,Broward County Public Schools,D1
1456,5f2bca33ba0be61b0c1cf7b1,Broward County Public Schools,D1
1457,5f2bca33ba0be61b0c1cf7c6,Hillsborough County,D1
1458,5f2bca33ba0be61b0c1cf7d3,Hillsborough County,D1
1459,5f2bca33ba0be61b0c1cf7dc,Hillsborough County,D1
1460,5f2bca33ba0be61b0c1cf7e8,Broward County Public Schools,D1
1462,5f2bca33ba0be61b0c1cf7f7,Broward County Public Schools,D1
1463,5f2bca33ba0be61b0c1cf7f8,Broward County Public Schools,D1
1464,5f2bca33ba0be61b0c1cf7fa,NULL,D1
1465,5f2bca33ba0be61b0c1cf7fb,Hillsborough County,D1
1467,5f2bca33ba0be61b0c1cf806,Hillsborough County,D1
1469,5f2bca33ba0be61b0c1cf81c,Pinellas County Schools,D1
1471,5f2bca33ba0be61b0c1cf844,Broward County Public Schools,D1
1472,5f2bca33ba0be61b0c1cf846,Broward County Public Schools,D1
1473,5f2bca33ba0be61b0c1cf84a,Broward County Public Schools,D1
1474,5f2bca33ba0be61b0c1cf851,Hillsborough County,D1
1475,5f2bca33ba0be61b0c1cf852,Hillsborough County,D1
1476,5f2bca33ba0be61b0c1cf853,Sarasota County,D1
1479,5f2bca33ba0be61b0c1cf866,Hillsborough County,D1
1480,5f2bca33ba0be61b0c1cf867,Hillsborough County,D1
1481,5f2bca33ba0be61b0c1cf869,Hillsborough County,D1
1482,5f2bca33ba0be61b0c1cf86c,Broward County Public Schools,D1
1483,5f2bca33ba0be61b0c1cf873,Hillsborough County,D1
1484,5f2bca33ba0be61b0c1cf875,NULL,D1
1485,5f2bca33ba0be61b0c1cf876,School District of Palm Beach County,D1
1486,5f2bca33ba0be61b0c1cf87f,Hillsborough County,D1
1487,5f2bca33ba0be61b0c1cf893,Broward County Public Schools,D1
1488,5f2bca33ba0be61b0c1cf89b,Hillsborough County,D1
1490,5f2bca33ba0be61b0c1cf8b3,Pinellas County Schools,D1
1492,5f2bca33ba0be61b0c1cf8c8,Broward County Public Schools,D1
1493,5f2bca33ba0be61b0c1cf8cc,Broward County Public Schools,D1
1494,5f2bca33ba0be61b0c1cf8ce,Pinellas County Schools,D1
1495,5f2bca33ba0be61b0c1cf8d9,Sarasota County,D1
1496,5f2bca33ba0be61b0c1cf8da,Sarasota County,D1
1497,5f2bca33ba0be61b0c1cf8db,Sarasota County,D1
1499,5f2bca33ba0be61b0c1cf8dd,Sarasota County,D1
1500,5f2bca33ba0be61b0c1cf8de,NULL,D1
1502,5f2bca33ba0be61b0c1cf8e3,Broward County Public Schools,D1
1503,5f2bca33ba0be61b0c1cf8e5,Broward County Public Schools,D1
1504,5f2bca33ba0be61b0c1cf8e7,Hillsborough County,D1
1505,5f2bca33ba0be61b0c1cf8f3,Hillsborough County,D1
1506,5f2bca33ba0be61b0c1cf8fc,Broward County Public Schools,D1
1507,5f2bca33ba0be61b0c1cf903,Broward County Public Schools,D1
1508,5f2bca33ba0be61b0c1cf90f,Hillsborough County,D1
1509,5f2bca33ba0be61b0c1cf911,NULL,D1
1510,5f2bca33ba0be61b0c1cf912,Hillsborough County,D1
1511,5f2bca33ba0be61b0c1cf917,Broward County Public Schools,D1
1513,5f2bca33ba0be61b0c1cf91f,Hillsborough County,D1
1515,5f2bca33ba0be61b0c1cf92c,Hillsborough County,D1
1516,5f2bca33ba0be61b0c1cf92d,Hillsborough County,D1
1517,5f2bca33ba0be61b0c1cf932,Broward County Public Schools,D1
1518,5f2bca33ba0be61b0c1cf933,Broward County Public Schools,D1
1519,5f2bca33ba0be61b0c1cf934,Broward County Public Schools,D1
1520,5f2bca33ba0be61b0c1cf939,Hillsborough County,D1
1522,5f2bca33ba0be61b0c1cf93f,Hillsborough County,D1
1523,5f2bca33ba0be61b0c1cf940,Hillsborough County,D1
1524,5f2bca33ba0be61b0c1cf945,Broward County Public Schools,D1
1525,5f2bca33ba0be61b0c1cf946,Broward County Public Schools,D1
1526,5f2bca33ba0be61b0c1cf947,Broward County Public Schools,D1
1527,5f2bca33ba0be61b0c1cf948,Broward County Public Schools,D1
1528,5f2bca33ba0be61b0c1cf94c,Broward County Public Schools,D1
1529,5f2bca33ba0be61b0c1cf94e,Broward County Public Schools,D1
1530,5f2bca33ba0be61b0c1cf94f,Hillsborough County,D1
1531,5f2bca33ba0be61b0c1cf958,Hillsborough County,D1
1533,5f2bca33ba0be61b0c1cf97a,Broward County Public Schools,D1
1534,5f2bca33ba0be61b0c1cf97b,Hillsborough County,D1
1535,5f2bca33ba0be61b0c1cf994,Broward County Public Schools,D1
1539,5f2bca33ba0be61b0c1cf9a8,Sarasota County,D1
1541,5f2bca33ba0be61b0c1cf9c8,Hillsborough County,D1
1542,5f2bca33ba0be61b0c1cf9d0,Hillsborough County,D1
1544,5f2bca33ba0be61b0c1cf9fa,Hillsborough County,D1
1545,5f2bca33ba0be61b0c1cf9fd,Broward County Public Schools,D1
1546,5f2bca33ba0be61b0c1cfa05,Broward County Public Schools,D1
1547,5f2bca33ba0be61b0c1cfa06,Hillsborough County,D1
1548,5f2bca33ba0be61b0c1cfa0f,Hillsborough County,D1
1549,5f2bca33ba0be61b0c1cfa10,Hillsborough County,D1
1550,5f2bca33ba0be61b0c1cfa1b,Sarasota County,D1
1552,5f2bca33ba0be61b0c1cfa29,Broward County Public Schools,D1
1553,5f2bca33ba0be61b0c1cfa2d,Broward County Public Schools,D1
1554,5f2bca33ba0be61b0c1cfa4b,Hillsborough County,D1
1555,5f2bca33ba0be61b0c1cfa4f,Broward County Public Schools,D1
1556,5f2bca33ba0be61b0c1cfa51,Hillsborough County,D1
1557,5f2bca33ba0be61b0c1cfa52,Hillsborough County,D1
1558,5f2bca33ba0be61b0c1cfa56,Hillsborough County,D1
1559,5f2bca33ba0be61b0c1cfa60,Sarasota County,D1
1561,5f2bca33ba0be61b0c1cfa69,Sarasota County,D1
1562,5f2bca33ba0be61b0c1cfa6e,Broward County Public Schools,D1
1563,5f2bca33ba0be61b0c1cfa72,NULL,D1
